L,nup,delta,U,seed,channel,R,P,bubble,V
12,36,0.1,8.0,4,sext,3.605551,1.6439294596869636,0.973752177403136,0.6701772822838277
12,36,0.1,8.0,4,sext,4.0,-0.1145346766326384,-0.1111364978928423,-0.0033981787397961
12,36,0.1,8.0,4,sext,4.123106,-0.8681449687789404,-0.0723581683302388,-0.7957868004487015
12,36,0.1,8.0,4,sext,4.242641,0.1069922469047637,0.0844965710098361,0.0224956758949275
12,36,0.1,8.0,4,sext,4.472136,0.3869072197934369,0.1434226253674101,0.2434845944260267
12,36,0.1,8.0,4,sext,5.0,-0.4262274129437441,0.5166412116046537,-0.9428686245483978
12,36,0.1,8.0,4,sext,5.09902,-0.3098702323508066,-0.2027492363595986,-0.1071209959912078
12,36,0.1,8.0,4,sext,5.385165,0.5075027044447565,-0.0003130788034508,0.5078157832482074
12,36,0.1,8.0,4,sext,5.656854,-0.1742074461809975,0.1048686212444692,-0.2790760674254667
12,36,0.1,8.0,4,sext,5.830952,0.6442221532821524,0.1171971785787538,0.5270249747033985
12,36,0.1,8.0,4,sext,6.0,0.1139361283826217,0.1450703902044106,-0.0311342618217889
12,36,0.1,8.0,4,sext,6.082763,-0.1517274808310878,0.0144927592067967,-0.1662202400378846
12,36,0.1,8.0,4,sext,6.324555,0.4879013287587902,-0.0632042496132269,0.5511055783720171
12,36,0.1,8.0,4,sext,6.403124,0.9853003383357044,0.0627511756097981,0.9225491627259064
12,36,0.1,8.0,4,sext,6.708204,0.3431158847964264,-0.089290348641341,0.4324062334377674
12,36,0.1,8.0,4,sext,7.071068,-0.4654991793500932,-0.0637779794119941,-0.4017211999380991
12,36,0.1,8.0,4,sext,7.211103,0.3394461124691392,0.0753637212085879,0.2640823912605512
12,36,0.1,8.0,4,sext,7.81025,-0.1997340492543596,0.0212548418629354,-0.220988891117295
12,36,0.1,8.0,4,sext,8.485281,-0.0712402131811646,0.0797252649356994,-0.150965478116864
12,36,0.1,8.0,4,d,0.0,111.6978688928872,120.15584083619572,-8.457971943308536
12,36,0.1,8.0,4,d,1.0,3.665321457282109,1.1851942043668169,2.4801272529152927
12,36,0.1,8.0,4,d,1.414214,59.641408633787606,61.92033875484017,-2.2789301210525608
12,36,0.1,8.0,4,d,2.0,-10.221975196872588,-7.044454356003388,-3.1775208408692004
12,36,0.1,8.0,4,d,2.236068,3.729977227989,1.3344574536067235,2.3955197743822763
12,36,0.1,8.0,4,d,2.828427,3.761994023817502,4.208709567468957,-0.4467155436514556
12,36,0.1,8.0,4,d,3.0,-0.4909223017795551,0.0293906797282876,-0.5203129815078428
12,36,0.1,8.0,4,d,3.162278,-1.262270755178989,0.1672157712176955,-1.4294865263966845
12,36,0.1,8.0,4,d,3.605551,-0.8849109054292541,1.1192266729567568,-2.004137578386011
12,36,0.1,8.0,4,d,4.0,0.0084039559717756,0.3431052605361447,-0.3347013045643691
12,36,0.1,8.0,4,d,4.123106,0.8426387758165609,0.719423278763824,0.1232154970527369
12,36,0.1,8.0,4,d,4.242641,-0.3741254727739129,-0.0454124619140799,-0.328713010859833
12,36,0.1,8.0,4,d,4.472136,1.0901787288719815,0.4990520118386856,0.5911267170332959
12,36,0.1,8.0,4,d,5.0,1.1176130001704148,1.1220078201194663,-0.0043948199490515
12,36,0.1,8.0,4,d,5.09902,-0.8096350948356408,-0.2440841158176807,-0.56555097901796
12,36,0.1,8.0,4,d,5.385165,-1.3769982907301332,0.7280233545526478,-2.105021645282781
12,36,0.1,8.0,4,d,5.656854,0.6302847978602132,0.0952342373765427,0.5350505604836704
12,36,0.1,8.0,4,d,5.830952,-0.5988928182614153,-0.0172519414620366,-0.5816408767993787
12,36,0.1,8.0,4,d,6.0,-0.0226590267678181,0.1876045760956209,-0.2102636028634391
12,36,0.1,8.0,4,d,6.082763,0.6698313790311838,0.768376714999129,-0.0985453359679451
12,36,0.1,8.0,4,d,6.324555,0.1508369119678058,0.4600345984537677,-0.3091976864859618
12,36,0.1,8.0,4,d,6.403124,-2.087287704675884,-0.1269679038295927,-1.9603198008462912
12,36,0.1,8.0,4,d,6.708204,0.0430565394857602,-0.0425766999129122,0.0856332393986724
12,36,0.1,8.0,4,d,7.071068,-0.0525338959140705,0.114563882074323,-0.1670977779883936
12,36,0.1,8.0,4,d,7.211103,0.0864710236357853,-0.0033862054866443,0.0898572291224297
12,36,0.1,8.0,4,d,7.81025,0.4883053824407401,0.0162689903523529,0.4720363920883871
12,36,0.1,8.0,4,d,8.485281,0.1770021583486706,0.1567165360110208,0.0202856223376498
12,36,0.1,8.0,4,dxy,0.0,99.85596040382,103.52732527451715,-3.671364870697161
12,36,0.1,8.0,4,dxy,1.0,1.1813970841472603,1.5151023836551274,-0.3337052995078671
12,36,0.1,8.0,4,dxy,1.414214,5.475975047141995,6.490736809331734,-1.014761762189739
12,36,0.1,8.0,4,dxy,2.0,17.303729935857,11.303488108062965,6.000241827794035
12,36,0.1,8.0,4,dxy,2.236068,0.5179577349976007,0.3985625428705555,0.1193951921270451
12,36,0.1,8.0,4,dxy,2.828427,10.93528286339879,11.91242721129366,-0.9771443478948711
12,36,0.1,8.0,4,dxy,3.0,-0.740380084310024,-0.4849721549659668,-0.2554079293440572
12,36,0.1,8.0,4,dxy,3.162278,4.644477753761964,2.1868968583994963,2.457580895362468
12,36,0.1,8.0,4,dxy,3.605551,2.3432344281171416,2.2408778594480756,0.1023565686690659
12,36,0.1,8.0,4,dxy,4.0,-0.8811058550134223,-0.318368115337345,-0.5627377396760773
12,36,0.1,8.0,4,dxy,4.123106,0.7432371703909666,0.142191514118738,0.6010456562722285
12,36,0.1,8.0,4,dxy,4.242641,-0.1163119721761141,-0.158422147415877,0.0421101752397628
12,36,0.1,8.0,4,dxy,4.472136,-0.3168092119056835,1.1877468030733604,-1.504556014979044
12,36,0.1,8.0,4,dxy,5.0,1.3368949060776891,1.3716151709047129,-0.0347202648270235
12,36,0.1,8.0,4,dxy,5.09902,1.0301945373606811,0.40122225825376,0.6289722791069212
12,36,0.1,8.0,4,dxy,5.385165,1.13968212333733,0.6587363208997579,0.4809458024375721
12,36,0.1,8.0,4,dxy,5.656854,-0.2158771993811162,0.0362744715390574,-0.2521516709201737
12,36,0.1,8.0,4,dxy,5.830952,-0.4635947622046173,-0.2083448284837767,-0.2552499337208406
12,36,0.1,8.0,4,dxy,6.0,-0.2146369178591601,0.2097653155855866,-0.4244022334447467
12,36,0.1,8.0,4,dxy,6.082763,0.5271681060244886,0.2991712042037373,0.2279969018207512
12,36,0.1,8.0,4,dxy,6.324555,-0.2158695090394609,0.0160393865496621,-0.231908895589123
12,36,0.1,8.0,4,dxy,6.403124,1.5562635207065731,0.5695653825458528,0.9866981381607204
12,36,0.1,8.0,4,dxy,6.708204,0.8114210611925479,0.3438413283887421,0.4675797328038057
12,36,0.1,8.0,4,dxy,7.071068,0.1301359930277636,0.1263437777327572,0.0037922152950064
12,36,0.1,8.0,4,dxy,7.211103,0.6341316844386435,0.4039833064633605,0.2301483779752829
12,36,0.1,8.0,4,dxy,7.81025,0.4598592640391689,-0.0011628492216562,0.4610221132608251
12,36,0.1,8.0,4,dxy,8.485281,0.5722523008251208,0.396078426428707,0.1761738743964137
12,36,0.1,8.0,5,son,0.0,8.986707613616378,21.740744504376735,-12.754036890760355
12,36,0.1,8.0,5,son,1.0,-0.6732600475687096,0.5890806833767197,-1.262340730945429
12,36,0.1,8.0,5,son,1.414214,0.6759701047161243,4.598465497834782,-3.922495393118658
12,36,0.1,8.0,5,son,2.0,-0.1666740318697951,0.1830205929328143,-0.3496946248026095
12,36,0.1,8.0,5,son,2.236068,0.0674619874137334,0.1219213208177913,-0.0544593334040579
12,36,0.1,8.0,5,son,2.828427,0.0169071556756011,0.6526070138083023,-0.6356998581327012
12,36,0.1,8.0,5,son,3.0,0.0053932257038412,0.0441693955030971,-0.0387761697992559
12,36,0.1,8.0,5,son,3.162278,-0.0394488294199045,0.2446647923754767,-0.2841136217953812
12,36,0.1,8.0,5,son,3.605551,0.0771094216954577,0.4302718245968612,-0.3531624029014034
12,36,0.1,8.0,5,son,4.0,0.0066936955413935,0.0156923134380653,-0.0089986178966718
12,36,0.1,8.0,5,son,4.123106,-0.0010810974652251,0.0446289708687979,-0.045710068334023
12,36,0.1,8.0,5,son,4.242641,0.0027784243161311,0.0391962976644064,-0.0364178733482752
12,36,0.1,8.0,5,son,4.472136,0.0182403506195017,0.1467332350527647,-0.128492884433263
12,36,0.1,8.0,5,son,5.0,0.0052478376425478,0.1922942393559135,-0.1870464017133656
12,36,0.1,8.0,5,son,5.09902,0.0043558623534662,0.0404702176786813,-0.036114355325215
12,36,0.1,8.0,5,son,5.385165,0.0045424485574426,0.1008460177649007,-0.096303569207458
12,36,0.1,8.0,5,son,5.656854,-0.0028185837470964,0.0350880378427564,-0.0379066215898528
12,36,0.1,8.0,5,son,5.830952,0.0029687909842605,0.0190345551085769,-0.0160657641243164
12,36,0.1,8.0,5,son,6.0,-0.0036353946221619,0.0554582570312406,-0.0590936516534025
12,36,0.1,8.0,5,son,6.082763,0.0228365913012033,0.0663588649961755,-0.0435222736949722
12,36,0.1,8.0,5,son,6.324555,0.0154496723757913,0.0148818079318682,0.0005678644439231
12,36,0.1,8.0,5,son,6.403124,0.0009355734093032,0.1281407502642497,-0.1272051768549464
12,36,0.1,8.0,5,son,6.708204,0.001488392511044,0.0312482474191285,-0.0297598549080844
12,36,0.1,8.0,5,son,7.071068,-0.0048784193528145,-0.002119642079166,-0.0027587772736484
12,36,0.1,8.0,5,son,7.211103,0.0068017977092515,0.0732011586479128,-0.0663993609386613
12,36,0.1,8.0,5,son,7.81025,0.0060390228805943,0.0027016113146869,0.0033374115659074
12,36,0.1,8.0,5,son,8.485281,0.0041812858165871,0.045618003667966,-0.0414367178513789
12,36,0.1,8.0,5,sext,0.0,40.59216633377525,47.15700923590751,-6.564842902132256
12,36,0.1,8.0,5,sext,1.0,4.243282879115112,7.3842943859536465,-3.1410115068385345
12,36,0.1,8.0,5,sext,1.414214,-8.380763987181513,-10.391874836670372,2.0111108494888583
12,36,0.1,8.0,5,sext,2.0,-2.021713528364997,-1.1520028129578934,-0.8697107154071038
12,36,0.1,8.0,5,sext,2.236068,1.2350504881760824,0.5387319181601673,0.6963185700159151
12,36,0.1,8.0,5,sext,2.828427,-0.9607367455853384,-0.6216588570000232,-0.3390778885853152
12,36,0.1,8.0,5,sext,3.0,-0.2592751474858421,-0.1222296180977769,-0.1370455293880651
12,36,0.1,8.0,5,sext,3.162278,-1.8641708037838227,-0.5608221522412876,-1.3033486515425352
12,36,0.1,8.0,5,sext,3.605551,0.92822710679533,0.788195294679191,0.1400318121161389
12,36,0.1,8.0,5,sext,4.0,-0.7349753169339213,-0.3834304154594757,-0.3515449014744455
12,36,0.1,8.0,5,sext,4.123106,-0.6623591047043508,0.0541495589647761,-0.7165086636691269
12,36,0.1,8.0,5,sext,4.242641,0.1573670391363557,0.330803140367867,-0.1734361012315113
12,36,0.1,8.0,5,sext,4.472136,0.28498153835862,0.0541223957347702,0.2308591426238497
12,36,0.1,8.0,5,sext,5.0,0.6857849026366198,0.1491703336208422,0.5366145690157775
12,36,0.1,8.0,5,sext,5.09902,0.3993460727974439,0.290038751360835,0.1093073214366089
12,36,0.1,8.0,5,sext,5.385165,-0.1885604195179783,0.1696200722218362,-0.3581804917398146
12,36,0.1,8.0,5,sext,5.656854,0.1850435674700252,0.3487287323175763,-0.163685164847551
12,36,0.1,8.0,5,sext,5.830952,-0.1500559269097779,-0.1870371717783349,0.036981244868557
12,36,0.1,8.0,5,sext,6.0,0.4390079485357256,0.3220881580048206,0.116919790530905
12,36,0.1,8.0,5,sext,6.082763,0.2086440085410449,0.3282894222401926,-0.1196454136991476
12,36,0.1,8.0,5,sext,6.324555,0.1065586088097212,0.2974162546088961,-0.1908576457991749
12,36,0.1,8.0,5,sext,6.403124,-0.6555285754259775,-0.0480805681047155,-0.607448007321262
12,36,0.1,8.0,5,sext,6.708204,-0.0797929322386805,0.0232483634010815,-0.103041295639762
12,36,0.1,8.0,5,sext,7.071068,0.4531044705559924,0.293457277305003,0.1596471932509894
12,36,0.1,8.0,5,sext,7.211103,-0.3712715084990651,-0.2532949919619133,-0.1179765165371518
12,36,0.1,8.0,5,sext,7.81025,0.8054166306746913,0.2082463671445689,0.5971702635301224
12,36,0.1,8.0,5,sext,8.485281,0.1701066110029658,0.1406193849590441,0.0294872260439216
12,36,0.1,8.0,5,d,0.0,112.34767648259864,121.33193721910804,-8.984260736509384
12,36,0.1,8.0,5,d,1.0,4.657815975658752,1.0240944787463775,3.633721496912375
12,36,0.1,8.0,5,d,1.414214,61.59030096227499,64.00111745226677,-2.410816489991781
12,36,0.1,8.0,5,d,2.0,-8.111484528973811,-6.201859321186403,-1.9096252077874087
12,36,0.1,8.0,5,d,2.236068,3.87101647997021,1.510192300837327,2.3608241791328823
12,36,0.1,8.0,5,d,2.828427,3.117549650820618,3.857805556447482,-0.7402559056268636
12,36,0.1,8.0,5,d,3.0,3.1335313517936223,1.7785874364117125,1.3549439153819098
12,36,0.1,8.0,5,d,3.162278,2.70825497980785,0.4814618491413773,2.226793130666473
12,36,0.1,8.0,5,d,3.605551,-0.081071437546117,0.6368996172226997,-0.7179710547688167
12,36,0.1,8.0,5,d,4.0,1.9752847728783571,1.2287158206263455,0.7465689522520116
12,36,0.1,8.0,5,d,4.123106,6.176840634909249,2.7859947607965503,3.3908458741126988
12,36,0.1,8.0,5,d,4.242641,-0.7736228093042812,-0.5610503002079575,-0.2125725090963236
12,36,0.1,8.0,5,d,4.472136,-0.7259815758185038,-0.7226168171363355,-0.0033647586821682
12,36,0.1,8.0,5,d,5.0,1.196275054751347,0.1548272162352444,1.0414478385161026
12,36,0.1,8.0,5,d,5.09902,1.3431503213014175,0.0152456838608669,1.3279046374405503
12,36,0.1,8.0,5,d,5.385165,0.2036139123696259,0.943648244472774,-0.7400343321031482
12,36,0.1,8.0,5,d,5.656854,-0.3997805811768606,0.2190710590609803,-0.618851640237841
12,36,0.1,8.0,5,d,5.830952,-0.2301441730392795,-0.4221444044542268,0.1920002314149473
12,36,0.1,8.0,5,d,6.0,0.2363784787691316,0.115733285183472,0.1206451935856595
12,36,0.1,8.0,5,d,6.082763,-0.1889190104915472,0.0816366207275089,-0.2705556312190562
12,36,0.1,8.0,5,d,6.324555,0.5683212541647327,0.4808395952246808,0.0874816589400518
12,36,0.1,8.0,5,d,6.403124,0.7873542014929484,1.1864614754609053,-0.3991072739679568
12,36,0.1,8.0,5,d,6.708204,0.8533039228973079,0.470026330676605,0.3832775922207029
12,36,0.1,8.0,5,d,7.071068,2.0603809102581847,1.0222509770102053,1.0381299332479794
12,36,0.1,8.0,5,d,7.211103,0.8951404301011674,1.0307685285685495,-0.1356280984673821
12,36,0.1,8.0,5,d,7.81025,-0.4790154451399425,0.4979259717781729,-0.9769414169181154
12,36,0.1,8.0,5,d,8.485281,0.5427187470491635,0.1129610659048992,0.4297576811442642
12,36,0.1,8.0,5,dxy,0.0,102.14228573698952,105.19786789776008,-3.0555821607705553
12,36,0.1,8.0,5,dxy,1.0,2.8500142888072713,2.1984283749162006,0.6515859138910707
12,36,0.1,8.0,5,dxy,1.414214,6.910103701524434,6.708838209574912,0.2012654919495222
12,36,0.1,8.0,5,dxy,2.0,16.50889202577519,11.278854766083615,5.2300372596915725
12,36,0.1,8.0,5,dxy,2.236068,1.601030750031912,0.7919584982871313,0.8090722517447806
12,36,0.1,8.0,5,dxy,2.828427,8.296061738186161,11.34133278095086,-3.0452710427647
12,36,0.1,8.0,5,dxy,3.0,0.8067958554035141,0.5903640298045602,0.2164318255989539
12,36,0.1,8.0,5,dxy,3.162278,6.347858692413886,3.026297504032615,3.3215611883812706
12,36,0.1,8.0,5,dxy,3.605551,2.3393871656706415,2.937888830601765,-0.5985016649311237
12,36,0.1,8.0,5,dxy,4.0,0.7075942068693051,-0.2730298543929188,0.980624061262224
12,36,0.1,8.0,5,dxy,4.123106,-0.2015722023845426,-0.0960813549624568,-0.1054908474220857
12,36,0.1,8.0,5,dxy,4.242641,0.1379798448202207,0.3680007437129062,-0.2300208988926854
12,36,0.1,8.0,5,dxy,4.472136,1.478789956228275,1.3411243693541677,0.1376655868741072
12,36,0.1,8.0,5,dxy,5.0,2.153566446050449,1.817904229457311,0.3356622165931382
12,36,0.1,8.0,5,dxy,5.09902,0.7437230286372902,0.2790870138666526,0.4646360147706376
12,36,0.1,8.0,5,dxy,5.385165,1.1864076108493116,1.174255817942963,0.0121517929063486
12,36,0.1,8.0,5,dxy,5.656854,0.1401253388737226,0.0271484023280311,0.1129769365456915
12,36,0.1,8.0,5,dxy,5.830952,-2.4225683382382037,-1.5926869669997978,-0.8298813712384059
12,36,0.1,8.0,5,dxy,6.0,1.3788146213222048,1.0204585837232203,0.3583560375989845
12,36,0.1,8.0,5,dxy,6.082763,1.9033617647710703,1.1333703950191194,0.7699913697519511
12,36,0.1,8.0,5,dxy,6.324555,0.416162193478193,0.010672414919724,0.405489778558469
12,36,0.1,8.0,5,dxy,6.403124,-1.6299894462723148,-1.1423097144080627,-0.487679731864252
12,36,0.1,8.0,5,dxy,6.708204,0.0719028450533712,-0.2011201510033133,0.2730229960566845
12,36,0.1,8.0,5,dxy,7.071068,0.1103722546182572,0.048157536211834,0.0622147184064231
12,36,0.1,8.0,5,dxy,7.211103,0.2331322758763391,0.1023353991308863,0.1307968767454528
12,36,0.1,8.0,5,dxy,7.81025,-0.7042775422890436,-0.6056964656856676,-0.098581076603376
12,36,0.1,8.0,5,dxy,8.485281,0.2825527221294047,0.2595919495773244,0.0229607725520802
12,36,0.1,8.0,6,son,0.0,8.980231887454112,21.915567328577826,-12.93533544112371
12,36,0.1,8.0,6,son,1.0,-0.6915433093598486,0.6666499039612983,-1.358193213321147
12,36,0.1,8.0,6,son,1.414214,0.6573148291748426,4.660977685762328,-4.003662856587485
12,36,0.1,8.0,6,son,2.0,-0.1501133983478902,0.1686302862150102,-0.3187436845629005
12,36,0.1,8.0,6,son,2.236068,0.0643504633674097,0.0990857918622595,-0.0347353284948497
12,36,0.1,8.0,6,son,2.828427,0.0061496451113737,0.6483314610798717,-0.642181815968498
12,36,0.1,8.0,6,son,3.0,0.0174736331287666,0.0140349508816026,0.003438682247164
12,36,0.1,8.0,6,son,3.162278,-0.0280201195268503,0.2529398470794023,-0.2809599666062526
12,36,0.1,8.0,6,son,3.605551,0.0580816299229455,0.3785682353814452,-0.3204866054584996
12,36,0.1,8.0,6,son,4.0,0.0057414868538855,0.0364177720041376,-0.0306762851502521
12,36,0.1,8.0,6,son,4.123106,-0.0052427844249178,0.0783445797556674,-0.0835873641805853
12,36,0.1,8.0,6,son,4.242641,-0.008368781323031,0.0073657231152022,-0.0157345044382332
12,36,0.1,8.0,6,son,4.472136,0.0067543159375985,0.1500292508462752,-0.1432749349086766
12,36,0.1,8.0,6,son,5.0,0.0058875666128811,0.1410445970052397,-0.1351570303923586
12,36,0.1,8.0,6,son,5.09902,-0.0198244346496499,0.0046487551303266,-0.0244731897799765
12,36,0.1,8.0,6,son,5.385165,-0.0048740980381315,0.0774825860822693,-0.0823566841204008
12,36,0.1,8.0,6,son,5.656854,0.0003568555573635,0.0237323400998394,-0.0233754845424759
12,36,0.1,8.0,6,son,5.830952,-0.0086702243456428,0.0501436757722864,-0.0588139001179292
12,36,0.1,8.0,6,son,6.0,0.0086349246902424,0.0776774554876011,-0.0690425307973587
12,36,0.1,8.0,6,son,6.082763,0.00263796385856,0.0348606121486389,-0.0322226482900789
12,36,0.1,8.0,6,son,6.324555,0.0013590054543689,-0.0336341068109757,0.0349931122653446
12,36,0.1,8.0,6,son,6.403124,-0.0085875694012646,0.0524788950170146,-0.0610664644182793
12,36,0.1,8.0,6,son,6.708204,0.0005816859155681,0.0404117141883569,-0.0398300282727887
12,36,0.1,8.0,6,son,7.071068,-2.6107032630186136e-05,0.0191446516787663,-0.0191707587113965
12,36,0.1,8.0,6,son,7.211103,-0.0058795607735178,0.0784592475514816,-0.0843388083249995
12,36,0.1,8.0,6,son,7.81025,0.0072552420012604,0.0078347389983924,-0.000579496997132
12,36,0.1,8.0,6,son,8.485281,0.005783511565584,0.0241260410719631,-0.0183425295063791
12,36,0.1,8.0,6,sext,0.0,40.796800062327904,47.5230724658513,-6.726272403523396
12,36,0.1,8.0,6,sext,1.0,4.023588875922942,7.378473558455319,-3.3548846825323766
12,36,0.1,8.0,6,sext,1.414214,-8.802474407954017,-10.784696471497924,1.9822220635439065
12,36,0.1,8.0,6,sext,2.0,-2.1806786000108693,-1.1843971769417192,-0.99628142306915
12,36,0.1,8.0,6,sext,2.236068,0.3168170515316938,-0.2589416875369206,0.5757587390686145
12,36,0.1,8.0,6,sext,2.828427,-0.9468438301689994,-0.7143219360640486,-0.2325218941049508
12,36,0.1,8.0,6,sext,3.0,0.3167733594527146,0.1103963092716832,0.2063770501810313
12,36,0.1,8.0,6,sext,3.162278,-0.7067940517332427,-0.2280800611007055,-0.4787139906325372
12,36,0.1,8.0,6,sext,3.605551,0.3189541119482008,0.7254756865938534,-0.4065215746456526
12,36,0.1,8.0,6,sext,4.0,-0.0867584102319396,-0.0338069601444416,-0.0529514500874979
12,36,0.1,8.0,6,sext,4.123106,0.2954667464578208,0.0107567722046039,0.2847099742532168
12,36,0.1,8.0,6,sext,4.242641,-0.1295244109813287,-0.0143329627839028,-0.1151914481974258
12,36,0.1,8.0,6,sext,4.472136,-0.0296762545960193,0.0742987251796516,-0.103974979775671
12,36,0.1,8.0,6,sext,5.0,-0.1204134597463627,0.2965308313328615,-0.4169442910792242
12,36,0.1,8.0,6,sext,5.09902,-0.336021537275003,0.0277577963474329,-0.3637793336224359
12,36,0.1,8.0,6,sext,5.385165,0.0213087653376078,0.2178992871654542,-0.1965905218278463
12,36,0.1,8.0,6,sext,5.656854,-0.0457078196842249,0.0430687014387706,-0.0887765211229956
12,36,0.1,8.0,6,sext,5.830952,-0.0480089029051203,0.0824441497502007,-0.1304530526553211
12,36,0.1,8.0,6,sext,6.0,0.0409607116429561,0.1808495896667708,-0.1398888780238147
12,36,0.1,8.0,6,sext,6.082763,-0.1932222622315382,0.066074573420947,-0.2592968356524853
12,36,0.1,8.0,6,sext,6.324555,0.0241327047911008,0.0421255453907726,-0.0179928405996717
12,36,0.1,8.0,6,sext,6.403124,0.2369235240691435,0.0238037882400336,0.2131197358291099
12,36,0.1,8.0,6,sext,6.708204,-0.205981009669577,0.077595687946492,-0.283576697616069
12,36,0.1,8.0,6,sext,7.071068,0.2686062734532043,0.089721642281373,0.1788846311718312
12,36,0.1,8.0,6,sext,7.211103,-0.0937195650783026,0.0275353147043344,-0.1212548797826371
12,36,0.1,8.0,6,sext,7.81025,0.1044687800571717,0.0908184573624502,0.0136503226947215
12,36,0.1,8.0,6,sext,8.485281,0.0437671062538713,0.0448279009298811,-0.0010607946760098
12,36,0.1,8.0,6,d,0.0,112.49517911052396,121.53883139527407,-9.043652284750124
12,36,0.1,8.0,6,d,1.0,5.069239011460881,0.9686733530555168,4.100565658405364
12,36,0.1,8.0,6,d,1.414214,61.28093428709919,63.956957726525616,-2.676023439426423
12,36,0.1,8.0,6,d,2.0,-9.066586877625486,-6.563819776664728,-2.5027671009607584
12,36,0.1,8.0,6,d,2.236068,2.010697958940741,0.5486545156144869,1.462043443326254
12,36,0.1,8.0,6,d,2.828427,3.338385603084557,3.898135121013497,-0.5597495179289398
12,36,0.1,8.0,6,d,3.0,-0.459353437619744,0.0413461057459367,-0.5006995433656808
12,36,0.1,8.0,6,d,3.162278,-0.3342038541678152,-0.2188760363602903,-0.1153278178075248
12,36,0.1,8.0,6,d,3.605551,1.480241073963883,1.3942036780709322,0.0860373958929507
12,36,0.1,8.0,6,d,4.0,0.8910115216140418,0.4544541604361371,0.4365573611779047
12,36,0.1,8.0,6,d,4.123106,0.1368723779613076,0.5810536992946729,-0.4441813213333652
12,36,0.1,8.0,6,d,4.242641,0.0260625899031173,-0.126785356715686,0.1528479466188033
