L,U,n,delta,seed,qx,qy,kind,S_peak,S_pipi,m_peak,m_pipi
12,4.0,1.0,0.0,6,1.0,0.8333333333333334,spiral,0.38759222383274294,0.34336984069490323,0.05188075428812845,0.04883147327905943
12,4.0,1.0,0.1,1,1.0,0.8333333333333334,spiral,0.3856089096044243,0.3666848646878248,0.05174784681540599,0.05046209142953974
12,4.0,1.0,0.1,2,1.0,1.1666666666666667,spiral,0.38370598897510294,0.3576810846358424,0.05162000507011032,0.04983870404697778
12,4.0,1.0,0.1,3,1.0,0.8333333333333334,spiral,0.4044996656233235,0.3281929759641552,0.05300024014773447,0.04774010775689521
12,4.0,1.0,0.1,4,1.0,1.0,Neel,0.37922221697762054,0.37922221697762054,0.051317517651384335,0.051317517651384335
12,4.0,1.0,0.1,5,1.0,0.8333333333333334,spiral,0.38637408931242995,0.31658465573402006,0.05179916406664287,0.04688821337722811
12,4.0,1.0,0.1,6,1.0,0.8333333333333334,spiral,0.45304974757008837,0.3620570161731649,0.056090808539100756,0.05014264486976996
12,4.0,1.0,0.2,1,0.8333333333333334,1.0,spiral,0.3316540862168017,0.32644789085056136,0.04799118019496465,0.047613015468648774
12,4.0,1.0,0.2,2,1.0,1.0,Neel,0.32157567080185095,0.32157567080185095,0.047256368677337124,0.047256368677337124
12,4.0,1.0,0.2,3,1.0,1.0,Neel,0.3259308420781931,0.3259308420781931,0.04757529427699852,0.04757529427699852
12,4.0,1.0,0.2,4,1.0,1.0,Neel,0.33062117118632417,0.33062117118632417,0.047916389215597044,0.047916389215597044
12,4.0,1.0,0.2,5,1.0,0.8333333333333334,spiral,0.3423868127354283,0.29296767724654377,0.048761523761584664,0.04510540719976435
12,4.0,1.0,0.2,6,1.0,1.0,Neel,0.34026910092714846,0.34026910092714846,0.048610491332115154,0.048610491332115154
12,4.0,1.0,0.3,1,1.0,1.0,Neel,0.2839817925524444,0.2839817925524444,0.04440828505599149,0.04440828505599149
12,4.0,1.0,0.3,2,1.0,1.0,Neel,0.29370100363668455,0.29370100363668455,0.045161823513145835,0.045161823513145835
12,4.0,1.0,0.3,3,1.0,1.0,Neel,0.30781969803646547,0.30781969803646547,0.04623458437057588,0.04623458437057588
12,4.0,1.0,0.3,4,1.0,1.0,Neel,0.31599784293197924,0.31599784293197924,0.04684473785608594,0.04684473785608594
12,4.0,1.0,0.3,5,1.0,1.0,Neel,0.3024045506185116,0.3024045506185116,0.04582610174908446,0.04582610174908446
12,4.0,1.0,0.3,6,1.0,1.0,Neel,0.29373481871237805,0.29373481871237805,0.04516442327703377,0.04516442327703377
12,4.0,1.0,0.4,1,1.0,1.0,Neel,0.24220799331134235,0.24220799331134235,0.041012192742536806,0.041012192742536806
12,4.0,1.0,0.4,2,1.0,0.8333333333333334,spiral,0.2386595321939912,0.23763052846383564,0.04071066030486698,0.04062280151861859
12,4.0,1.0,0.4,3,1.0,1.0,Neel,0.2549047754701986,0.2549047754701986,0.04207341264832672,0.04207341264832672
12,4.0,1.0,0.4,4,1.0,1.0,Neel,0.2389753744753924,0.2389753744753924,0.040737589664027365,0.040737589664027365
12,4.0,1.0,0.4,5,1.0,0.8333333333333334,spiral,0.24307025183713882,0.23109304467101777,0.04108512942635243,0.04006011495509469
12,4.0,1.0,0.4,6,1.0,1.0,Neel,0.25101109239474007,0.25101109239474007,0.04175083934574949,0.04175083934574949
12,4.0,1.0,0.5,1,0.8333333333333334,1.0,spiral,0.22078700882020694,0.22003727964888414,0.039156648436849045,0.03909010954484986
12,4.0,1.0,0.5,2,1.0,0.3333333333333333,spiral,0.21978286203987824,0.2185102993799981,0.03906750408302189,0.03895423769737152
12,4.0,1.0,0.5,3,1.0,1.0,Neel,0.22875148612018242,0.22875148612018242,0.03985664294626068,0.03985664294626068
12,4.0,1.0,0.5,4,1.0,1.0,Neel,0.22672420076183655,0.22672420076183655,0.039679637301790485,0.039679637301790485
12,4.0,1.0,0.5,5,0.6666666666666666,1.0,spiral,0.22415849017115916,0.21556586654793736,0.039454482403703646,0.03869089278319481
12,4.0,1.0,0.5,6,1.0,1.0,Neel,0.222751868901602,0.222751868901602,0.03933049679934576,0.03933049679934576
12,4.0,1.0,0.6,1,1.0,0.0,stripe,0.22056350662560575,0.20054349588034145,0.039136824324839815,0.03731840250916034
12,4.0,1.0,0.6,2,1.0,0.0,stripe,0.22002482045204755,0.20079530987598776,0.039089002827241676,0.03734182472963532
12,4.0,1.0,0.6,3,0.0,1.0,stripe,0.22165151254527218,0.20668844393120858,0.039233233551387574,0.037885833977740924
12,4.0,1.0,0.6,4,0.0,1.0,stripe,0.22159428443394275,0.20358950841156193,0.03922816841834367,0.037600745080860386
12,4.0,1.0,0.6,5,1.0,0.0,stripe,0.2193512508855508,0.2016623740223434,0.039029124709556356,0.03742236166963465
12,4.0,1.0,0.6,6,1.0,0.0,stripe,0.22321463723877621,0.2019869869046697,0.03937133027332835,0.03745246866443127
12,4.0,1.0,0.7,1,0.0,1.0,stripe,0.2241335325501032,0.1841528389774398,0.03945228592783025,0.03576086072182204
12,4.0,1.0,0.7,2,1.0,0.16666666666666666,spiral,0.22424730986214572,0.18420082518664566,0.039462298275110504,0.0357655196681033
12,4.0,1.0,0.7,3,0.0,1.0,stripe,0.22174349799752274,0.19272283211329685,0.039241373609502694,0.03658350722370374
12,4.0,1.0,0.7,4,0.0,1.0,stripe,0.23033864993255193,0.19499144157619355,0.039994674118749164,0.036798196058611496
12,4.0,1.0,0.7,5,0.0,1.0,stripe,0.22647909663248286,0.182972173734213,0.03965818332188506,0.03564603898579026
12,4.0,1.0,0.7,6,0.0,1.0,stripe,0.22747451111691067,0.18891962718132885,0.03974524002919779,0.03622073791940046
12,6.0,0.5,0.0,1,1.0,0.3333333333333333,spiral,0.17234989362426126,0.1300884672148068,0.03459587058132216,0.030056482386269994
12,6.0,0.5,0.0,2,0.3333333333333333,1.0,spiral,0.16095332164819448,0.13143040734048636,0.03343249019045222,0.030211109911532724
12,6.0,0.5,0.0,3,0.3333333333333333,1.0,spiral,0.169536381549195,0.13540397447475838,0.03431232989729087,0.030664399199999554
12,6.0,0.5,0.0,4,0.3333333333333333,1.0,spiral,0.1623015929990031,0.13324868014656005,0.033572226554496064,0.03041936975963397
12,6.0,0.5,0.0,5,0.16666666666666666,1.0,spiral,0.1651811660489263,0.12748680824659625,0.033868738253665744,0.02975441239997909
12,6.0,0.5,0.0,6,0.3333333333333333,1.0,spiral,0.1673391527296342,0.13278129466474983,0.034089257098261154,0.030365973128828966
12,6.0,0.5,0.1,1,1.0,0.5,spiral,0.1661127875510475,0.12784566511426973,0.03396411377704491,0.02979626014870147
12,6.0,0.5,0.1,2,1.0,0.3333333333333333,spiral,0.16464796817808286,0.13012275444556082,0.03381403063675422,0.030060443097287896
12,6.0,0.5,0.1,3,1.0,0.16666666666666666,spiral,0.16609940336079554,0.13396459297764546,0.033962745455784545,0.03050097823768725
12,6.0,0.5,0.1,4,0.3333333333333333,1.0,spiral,0.1625016329947367,0.13217342644464597,0.03359290940754387,0.030296386203253815
12,6.0,0.5,0.1,5,1.0,0.5,spiral,0.1626521672840085,0.13066022661291038,0.033608465294807516,0.030122461466684253
12,6.0,0.5,0.1,6,0.3333333333333333,1.0,spiral,0.16281788267471947,0.131288562334919,0.03362558164250342,0.030194802985378567
12,6.0,0.5,0.2,1,0.3333333333333333,1.0,spiral,0.16871282003121518,0.12854214483870322,0.03422888846825628,0.029877312188383107
12,6.0,0.5,0.2,2,0.3333333333333333,1.0,spiral,0.1664607013623371,0.13055248439052397,0.033999663127654775,0.030110039437606092
12,6.0,0.5,0.2,3,0.3333333333333333,1.0,spiral,0.16945571956051347,0.12807358592887974,0.03430416636913574,0.0298228084238203
12,6.0,0.5,0.2,4,0.3333333333333333,1.0,spiral,0.16739149448989446,0.1302094107116063,0.03409458804499037,0.030070450924962855
12,6.0,0.5,0.2,5,0.16666666666666666,1.0,spiral,0.16952984526343706,0.12748289854964595,0.034311668454145475,0.029753956150313246
12,6.0,0.5,0.2,6,1.0,0.3333333333333333,spiral,0.16969111886326185,0.12601894297546518,0.03432798490534422,0.02958262240641844
12,6.0,0.5,0.3,1,0.3333333333333333,1.0,spiral,0.16866075217589843,0.12877334305040436,0.034223606230842175,0.029904169052807992
12,6.0,0.5,0.3,2,0.3333333333333333,1.0,spiral,0.16480587027179278,0.1299821810091181,0.03383024106063661,0.030044201350436034
12,6.0,0.5,0.3,3,0.16666666666666666,1.0,spiral,0.16742245973697817,0.12755200218662927,0.03409774142660598,0.029762019302505386
12,6.0,0.5,0.3,4,0.3333333333333333,1.0,spiral,0.16172888134884383,0.12702732436364567,0.033512941255419426,0.029700744047410018
12,6.0,0.5,0.3,5,0.3333333333333333,1.0,spiral,0.16496566550592281,0.12938264509542488,0.03384663793269113,0.029974832625728715
12,6.0,0.5,0.3,6,1.0,0.3333333333333333,spiral,0.16743116508513786,0.12414486998796807,0.034098627893250286,0.029361831562322926
12,6.0,0.5,0.4,1,0.5,1.0,spiral,0.16253634962513971,0.12225274787160903,0.03359649758791207,0.02913721702179298
12,6.0,0.5,0.4,2,1.0,0.0,stripe,0.16504930405725313,0.12341740328262549,0.03385521706649971,0.029275677627918165
12,6.0,0.5,0.4,3,1.0,0.3333333333333333,spiral,0.17110359595786775,0.12412690984180363,0.0344705586896134,0.02935970758466388
12,6.0,0.5,0.4,4,1.0,0.16666666666666666,spiral,0.17032095209125062,0.12390489689837644,0.03439163255099376,0.029333439500089178
12,6.0,0.5,0.4,5,1.0,0.0,stripe,0.1628336886960514,0.11920043466431787,0.03362721375365033,0.028771179959813698
12,6.0,0.5,0.4,6,1.0,0.3333333333333333,spiral,0.16264544202228112,0.12191964636891137,0.03360777047448761,0.029097494924739103
12,6.0,0.5,0.5,1,1.0,0.0,stripe,0.16637072597335748,0.12026832739070141,0.03399047313150953,0.028899770206542854
12,6.0,0.5,0.5,2,1.0,0.0,stripe,0.16500774043167526,0.11202721241949387,0.03385095399440138,0.027892055372689045
12,6.0,0.5,0.5,3,0.16666666666666666,1.0,spiral,0.16769907985505456,0.11797423149171346,0.034125898426823564,0.02862281426537636
12,6.0,0.5,0.5,4,0.0,1.0,stripe,0.1657937530325137,0.1185300329382885,0.03393148253716943,0.028690159092241273
12,6.0,0.5,0.5,5,0.0,1.0,stripe,0.1689979085897881,0.11565803321135257,0.03425779600950832,0.028340444354137222
12,6.0,0.5,0.5,6,0.16666666666666666,1.0,spiral,0.16938664043586873,0.11397995293372232,0.03429717355902637,0.028134097656200514
12,6.0,0.5,0.6,1,0.0,1.0,stripe,0.17499542468432175,0.09647874737507865,0.034860378723591545,0.025884190178868335
12,6.0,0.5,0.6,2,0.16666666666666666,1.0,spiral,0.16379666018971023,0.09599385856886218,0.03372650006853643,0.025819063070516728
12,6.0,0.5,0.6,3,1.8333333333333333,1.0,spiral,0.1589412580883438,0.09642846645979625,0.033222864667644326,0.025877444390685674
12,6.0,0.5,0.6,4,1.0,0.16666666666666666,spiral,0.1638000368274472,0.09544528066484191,0.033726847699513236,0.02574518302637218
12,6.0,0.5,0.6,5,0.0,1.0,stripe,0.1614204132712897,0.09639655239113479,0.033480966117508226,0.02587316182294336
12,6.0,0.5,0.6,6,1.6666666666666667,1.0,spiral,0.16275125632129675,0.09545003105920655,0.033618701012781305,0.025745823698440036
12,6.0,0.5,0.7,1,1.0,0.16666666666666666,spiral,0.15980274605477843,0.08892564158283714,0.03331277971060164,0.02485033556430559
12,6.0,0.5,0.7,2,1.0,0.0,stripe,0.15934056954541959,0.08777073270351335,0.03326457173862761,0.02468843812612964
12,6.0,0.5,0.7,3,1.0,0.16666666666666666,spiral,0.15636928569964137,0.08942985985242172,0.03295296371130555,0.024920688060717653
12,6.0,0.5,0.7,4,0.0,0.8333333333333334,other,0.15575681838514835,0.08971597939624303,0.03288836530019523,0.02496052152291959
12,6.0,0.5,0.7,5,0.0,1.0,stripe,0.15906687139614378,0.08823910669168958,0.033235990302112405,0.024754223361839578
12,6.0,0.5,0.7,6,1.0,0.0,stripe,0.16278085499788325,0.0874780060265006,0.03362175789800359,0.02464723418482913
12,6.0,0.5555555555555556,0.0,1,0.5,1.0,spiral,0.19164417543778584,0.15333877126251733,0.036480985861528856,0.0326320789747133
12,6.0,0.5555555555555556,0.0,2,1.0,0.5,spiral,0.19018994066167444,0.15637626575876581,0.036342309734209016,0.03295369918524215
12,6.0,0.5555555555555556,0.0,3,0.5,1.0,spiral,0.18829967925264018,0.15459308090501894,0.03616125912460278,0.0327652721923748
12,6.0,0.5555555555555556,0.0,4,0.5,1.0,spiral,0.1884126084240877,0.15977849462843285,0.03617210101492505,0.03331025186581628
12,6.0,0.5555555555555556,0.0,5,0.5,1.0,spiral,0.20015040834413256,0.1487989462620738,0.03728181046138584,0.03214538871609497
12,6.0,0.5555555555555556,0.0,6,1.0,0.5,spiral,0.18721048851361824,0.15491066715882254,0.03605652280656201,0.03279891037727119
12,6.0,0.5555555555555556,0.1,1,1.0,0.5,spiral,0.19193336588523607,0.1467805477362263,0.03650850033109071,0.031926624614565025
12,6.0,0.5555555555555556,0.1,2,0.5,1.0,spiral,0.18733618122006315,0.15190812396903727,0.03606862491026107,0.03247949395484417
12,6.0,0.5555555555555556,0.1,3,1.0,0.5,spiral,0.19564802125708286,0.15299052534212867,0.036860097860495405,0.03259500274221161
12,6.0,0.5555555555555556,0.1,4,0.5,1.0,spiral,0.1945168452301663,0.15077919838152498,0.036753386581504136,0.03235858103406835
12,6.0,0.5555555555555556,0.1,5,1.0,0.5,spiral,0.19393320446512702,0.15228278129408473,0.03669820655483262,0.032519522052795534
12,6.0,0.5555555555555556,0.1,6,0.5,1.0,spiral,0.19168838712042996,0.14987004093338205,0.03648519364074947,0.032260876819275794
12,6.0,0.5555555555555556,0.2,1,0.5,1.0,spiral,0.19478581992557883,0.14260026557366184,0.03677878879243771,0.03146870861728073
12,6.0,0.5555555555555556,0.2,2,1.0,0.5,spiral,0.18426673532699323,0.1464380758458434,0.035771917846789444,0.03188935688067104
12,6.0,0.5555555555555556,0.2,3,1.0,0.5,spiral,0.19476394785256518,0.1467966448238187,0.036776723829656355,0.03192837522658885
12,6.0,0.5555555555555556,0.2,4,1.0,0.5,spiral,0.19960596481603468,0.1520821354426917,0.03723106946415433,0.032498091337403924
12,6.0,0.5555555555555556,0.2,5,1.0,0.5,spiral,0.19426795136764757,0.14820348536156835,0.03672986517275368,0.03208100482476269
12,6.0,0.5555555555555556,0.2,6,1.0,0.5,spiral,0.19956544550008004,0.1470423574620349,0.03722729038361658,0.031955085391455966
12,6.0,0.5555555555555556,0.3,1,1.0,0.5,spiral,0.18922954226423258,0.13941568366222723,0.03625043508016994,0.03111534139096947
12,6.0,0.5555555555555556,0.3,2,0.5,1.0,spiral,0.1816770340818925,0.1431671582055063,0.03551965751542577,0.03153119687590573
12,6.0,0.5555555555555556,0.3,3,1.0,0.5,spiral,0.18958568768509954,0.14451012453675657,0.036284532180957896,0.03167873942418249
12,6.0,0.5555555555555556,0.3,4,1.0,0.5,spiral,0.19372244980155884,0.14448979776895512,0.03667826045886859,0.03167651138297148
12,6.0,0.5555555555555556,0.3,5,1.0,0.5,spiral,0.1873576941692791,0.1400995792171034,0.03607069584022149,0.031191565279145867
12,6.0,0.5555555555555556,0.3,6,0.5,1.0,spiral,0.1902304067270984,0.14385296274260378,0.03634617574326638,0.03160662759509069
12,6.0,0.5555555555555556,0.4,1,1.0,0.3333333333333333,spiral,0.18344805652718604,0.1433862760207284,0.035692363847108076,0.03155531695169175
12,6.0,0.5555555555555556,0.4,2,1.0,0.5,spiral,0.18104069832223008,0.130719352844476,0.03545739798239788,0.030129276188488072
12,6.0,0.5555555555555556,0.4,3,0.3333333333333333,1.0,spiral,0.18255372851009227,0.140371685917686,0.035605255591900045,0.031221841304259666
12,6.0,0.5555555555555556,0.4,4,0.16666666666666666,1.0,spiral,0.17843003138192692,0.13694219219201115,0.03520081590179793,0.030838084340274043
12,6.0,0.5555555555555556,0.4,5,0.0,1.0,stripe,0.18869187650133162,0.13424977615669895,0.03619889851199162,0.030533426145771755
12,6.0,0.5555555555555556,0.4,6,1.0,0.16666666666666666,spiral,0.1835906913607854,0.1421439478523472,0.035706236943594614,0.03141831868472012
12,6.0,0.5555555555555556,0.5,1,1.0,0.0,stripe,0.1868524463799149,0.12454887019146302,0.036022027055592716,0.029409568335202366
12,6.0,0.5555555555555556,0.5,2,1.0,0.0,stripe,0.19425896237372328,0.12664387951606876,0.03672901539709096,0.029655882814852357
12,6.0,0.5555555555555556,0.5,3,0.0,1.0,stripe,0.1941769818741505,0.12796193042644663,0.03672126445283351,0.02980980571641358
12,6.0,0.5555555555555556,0.5,4,0.0,1.0,stripe,0.1933270574882683,0.13020236172015803,0.03664081072158743,0.030069636969892028
12,6.0,0.5555555555555556,0.5,5,0.0,1.0,stripe,0.1913382108496935,0.12038941335806663,0.03645185283830019,0.028914314668764873
12,6.0,0.5555555555555556,0.5,6,1.0,0.16666666666666666,spiral,0.18934717517949737,0.12224593866451741,0.03626170071503141,0.029136405571290092
12,6.0,0.5555555555555556,0.6,1,1.0,0.0,stripe,0.18116018416259846,0.1048877729413166,0.0354690968938101,0.026988651542685056
12,6.0,0.5555555555555556,0.6,2,0.16666666666666666,1.0,spiral,0.18751760516439336,0.10744827814157057,0.03608608584232153,0.027316086802566565
12,6.0,0.5555555555555556,0.6,3,0.3333333333333333,1.0,spiral,0.1800812662645877,0.10625416805718499,0.035363319259645816,0.02716387614210801
12,6.0,0.5555555555555556,0.6,4,1.0,0.16666666666666666,spiral,0.19170712228617687,0.10789389479521212,0.0364869765850868,0.02737267174208766
12,6.0,0.5555555555555556,0.6,5,1.0,0.16666666666666666,spiral,0.18780407312706,0.10590475769268606,0.03611363942157104,0.02711917598672955
12,6.0,0.5555555555555556,0.6,6,1.0,0.16666666666666666,spiral,0.1850612853142005,0.10570001236513786,0.03584895834863194,0.02709294859639295
12,6.0,0.5555555555555556,0.7,1,1.0,0.0,stripe,0.1834665177518091,0.09518253245516152,0.03569415974558189,0.025709722066105643
12,6.0,0.5555555555555556,0.7,2,0.16666666666666666,0.8333333333333334,other,0.177973667594215,0.09495684414645253,0.03515577117888397,0.025679223679753428
12,6.0,0.5555555555555556,0.7,3,1.0,0.0,stripe,0.17751199163863873,0.09397988823321256,0.035110143322937507,0.02554678282544874
12,6.0,0.5555555555555556,0.7,4,1.0,0.0,stripe,0.1832181487396583,0.09468434514768444,0.03566999096070135,0.025642351191665275
12,6.0,0.5555555555555556,0.7,5,1.0,0.0,stripe,0.18227557355673604,0.09036430096448844,0.03557811959820249,0.025050546257695608
12,6.0,0.5555555555555556,0.7,6,0.16666666666666666,1.1666666666666667,other,0.17801130215379724,0.0935810979530888,0.03515948802656629,0.0254925231349378
12,6.0,0.6666666666666666,0.0,1,1.0,0.6666666666666666,spiral,0.23096115449616678,0.20363137245558277,0.04004868170393853,0.03760461079660005
12,6.0,0.6666666666666666,0.0,2,1.0,1.3333333333333333,spiral,0.22843532701304423,0.198094251418188,0.03982909034349875,0.03708981698171908
12,6.0,0.6666666666666666,0.0,3,1.0,0.5,spiral,0.22396266522031544,0.20724188543045868,0.039437244912039565,0.03793652277072506
12,6.0,0.6666666666666666,0.0,4,1.0,0.6666666666666666,spiral,0.2396164483434044,0.20496865452015872,0.0407921942716479,0.03772788669098454
12,6.0,0.6666666666666666,0.0,5,0.6666666666666666,1.0,spiral,0.23721001090032606,0.2017737594930918,0.04058684198559153,0.0374326951093088
12,6.0,0.6666666666666666,0.0,6,1.0,0.6666666666666666,spiral,0.2356714939380491,0.19999720843352306,0.0404550070670122,0.03726753953523866
12,6.0,0.6666666666666666,0.1,1,0.6666666666666666,1.0,spiral,0.23844367049598308,0.19890898438809396,0.04069224524265983,0.0371660112412401
12,6.0,0.6666666666666666,0.1,2,0.6666666666666666,1.0,spiral,0.2326936596266654,0.20504179959306904,0.04019860932733672,0.03773461787355186
12,6.0,0.6666666666666666,0.1,3,1.0,0.6666666666666666,spiral,0.22454383750800347,0.19766422152859003,0.03948838063173382,0.03704953717740146
12,6.0,0.6666666666666666,0.1,4,0.6666666666666666,1.0,spiral,0.2331668572121869,0.20420524301282295,0.04023946180300803,0.03765756186168757
12,6.0,0.6666666666666666,0.1,5,0.5,0.8333333333333334,other,0.2302697587695755,0.20271213562357757,0.03998869273946,0.03751963704585403
